minutes
15.716666666666667
14.866666666666667
18.616666666666667
26.666666666666668
24.383333333333333
28.483333333333334
19.4
20.35
18.25
15.766666666666667
11.45
19.25
24.0
20.916666666666668
18.0
23.083333333333332
25.266666666666666
23.666666666666668
24.05
12.033333333333333
25.6
18.333333333333332
11.516666666666667
26.466666666666665
16.233333333333334
21.516666666666666
11.5
22.25
24.483333333333334
15.4
18.166666666666668
22.366666666666667
16.683333333333334
23.383333333333333
19.016666666666666
24.433333333333334
25.966666666666665
14.466666666666667
27.366666666666667
19.433333333333334
12.5
20.25
20.6
19.016666666666666
21.066666666666666
21.066666666666666
15.316666666666666
16.533333333333335
18.733333333333334
15.233333333333333
18.033333333333335
20.2
20.5
19.65
18.533333333333335
19.883333333333333
13.5
16.75
14.683333333333334
21.133333333333333
22.366666666666667
20.266666666666666
21.966666666666665
19.633333333333333
23.5
26.183333333333334
26.5
15.183333333333334
23.883333333333333
22.633333333333333
15.383333333333333
20.75
21.866666666666667
14.933333333333334
14.116666666666667
15.35
16.1
21.2
19.983333333333334
23.683333333333334
20.5
16.266666666666666
12.316666666666666
14.066666666666666
21.8
19.483333333333334
21.116666666666667
17.05
15.6
14.933333333333334
17.8
26.55
14.766666666666667
19.266666666666666
14.416666666666666
18.7
24.216666666666665
24.916666666666668
19.716666666666665
13.133333333333333
21.966666666666665
18.266666666666666
18.683333333333334
16.5
18.016666666666666
27.65
22.716666666666665
13.55
18.55
22.65
21.133333333333333
20.85
18.766666666666666
17.166666666666668
29.4
23.833333333333332
20.283333333333335
26.133333333333333
25.65
23.85
25.2
20.266666666666666
17.966666666666665
14.85
26.15
21.75
22.116666666666667
23.483333333333334
24.3
23.766666666666666
23.1
12.9
19.683333333333334
13.183333333333334
23.183333333333334
19.45
20.333333333333332
10.3
22.483333333333334
23.066666666666666
25.666666666666668
25.866666666666667
15.85
16.85
17.283333333333335
29.05
18.55
16.516666666666666
20.116666666666667
19.283333333333335
18.283333333333335
19.433333333333334
14.016666666666667
17.85
22.0
15.166666666666666
14.483333333333333
24.083333333333332
22.633333333333333
24.3
22.233333333333334
17.016666666666666
14.85
17.35
25.416666666666668
17.866666666666667
28.466666666666665
19.4
23.366666666666667
17.183333333333334
13.533333333333333
20.233333333333334
19.966666666666665
19.283333333333335
25.233333333333334
17.066666666666666
22.783333333333335
31.25
19.816666666666666
29.75
26.85
12.516666666666667
16.7
16.3
25.85
19.2
24.016666666666666
23.433333333333334
18.1
21.366666666666667
17.866666666666667
16.416666666666668
18.216666666666665
21.766666666666666
18.75
23.983333333333334
23.066666666666666
23.35
25.466666666666665
16.616666666666667
21.933333333333334
21.966666666666665
25.4
23.433333333333334
23.866666666666667
24.433333333333334
27.8
13.766666666666667
17.616666666666667
10.066666666666666
13.333333333333334
20.716666666666665
13.033333333333333
18.45
14.966666666666667
22.783333333333335
17.916666666666668
22.166666666666668
10.5
9.35
24.416666666666668
17.316666666666666
20.466666666666665
15.65
31.9
18.066666666666666
23.216666666666665
14.75
10.25
30.3
15.416666666666666
26.05
16.583333333333332
18.883333333333333
12.45
18.95
29.733333333333334
12.2
20.733333333333334
17.733333333333334
13.333333333333334
14.116666666666667
19.3
11.516666666666667
19.1
15.666666666666666
11.3
19.633333333333333
15.7
18.466666666666665
16.766666666666666
23.033333333333335
23.783333333333335
20.466666666666665
23.0
16.85
26.466666666666665
12.683333333333334
18.516666666666666
20.783333333333335
20.25
11.45
19.3
18.333333333333332
18.633333333333333
20.116666666666667
21.3
15.966666666666667
22.883333333333333
23.366666666666667
20.883333333333333
23.016666666666666
21.5
24.316666666666666
19.966666666666665
19.516666666666666
20.166666666666668
14.466666666666667
13.466666666666667
27.75
24.333333333333332
18.35
22.866666666666667
14.833333333333334
20.816666666666666
23.866666666666667
19.366666666666667
21.65
17.633333333333333
20.05
25.133333333333333
31.016666666666666
29.95
31.05
12.516666666666667
15.8
21.216666666666665
9.683333333333334
23.316666666666666
21.25
27.95
16.85
17.15
21.333333333333332
18.6
26.45
25.166666666666668
8.85
11.083333333333334
14.616666666666667
19.983333333333334
12.566666666666666
19.416666666666668
19.933333333333334
27.483333333333334
23.766666666666666
22.383333333333333
30.633333333333333
13.516666666666667
31.216666666666665
28.183333333333334
26.666666666666668
20.4
12.116666666666667
17.166666666666668
26.8
21.566666666666666
19.05
28.833333333333332
22.383333333333333
28.683333333333334
29.016666666666666
29.25
25.133333333333333
24.3
26.483333333333334
28.583333333333332
17.283333333333335
23.083333333333332
26.75
28.466666666666665
19.016666666666666
23.166666666666668
21.083333333333332
20.55
26.716666666666665
29.666666666666668
26.166666666666668
22.766666666666666
22.883333333333333
20.533333333333335
11.35
29.133333333333333
17.466666666666665
27.016666666666666
25.333333333333332
25.883333333333333
19.216666666666665
13.416666666666666
20.016666666666666
14.25
24.116666666666667
27.833333333333332
23.416666666666668
19.666666666666668
19.566666666666666
20.166666666666668
9.7
22.4
21.3
29.016666666666666
16.7
19.333333333333332
22.783333333333335
30.483333333333334
26.716666666666665
20.716666666666665
31.233333333333334
15.3
11.983333333333333
21.816666666666666
11.866666666666667
16.283333333333335
18.383333333333333
13.733333333333333
10.733333333333333
24.666666666666668
22.166666666666668
27.816666666666666
27.2
17.066666666666666
24.483333333333334
9.533333333333333
10.366666666666667
24.683333333333334
26.05
16.016666666666666
18.966666666666665
27.45
27.316666666666666
24.1
9.25
28.833333333333332
19.316666666666666
25.483333333333334
10.933333333333334
21.95
16.283333333333335
10.7
13.633333333333333
22.2
28.1
18.983333333333334
24.15
31.8
26.133333333333333
30.6
21.866666666666667
25.433333333333334
25.983333333333334
14.366666666666667
23.016666666666666
14.816666666666666
19.266666666666666
15.216666666666667
17.066666666666666
27.2
16.383333333333333
16.733333333333334
26.466666666666665
17.7
21.983333333333334
25.533333333333335
28.9
26.85
26.833333333333332
27.366666666666667
18.316666666666666
19.466666666666665
25.616666666666667
22.766666666666666
20.466666666666665
15.55
24.916666666666668
17.466666666666665
25.6
25.383333333333333
14.8
31.6
23.266666666666666
30.583333333333332
17.733333333333334
17.25
18.5
21.083333333333332
20.683333333333334
18.433333333333334
15.4
15.916666666666666
26.65
24.35
27.683333333333334
22.616666666666667
26.4
23.266666666666666
16.783333333333335
27.166666666666668
20.066666666666666
16.3
16.333333333333332
15.216666666666667
15.366666666666667
20.233333333333334
28.266666666666666
23.25
20.233333333333334
19.833333333333332
19.183333333333334
20.65
19.566666666666666
22.7
21.4
19.216666666666665
16.266666666666666
25.65
31.916666666666668
22.483333333333334
21.0
28.333333333333332
15.9
26.4
23.216666666666665
20.95
20.533333333333335
30.916666666666668
30.533333333333335
16.833333333333332
16.316666666666666
19.533333333333335
20.483333333333334
26.3
27.883333333333333
19.8
23.433333333333334
15.0
23.466666666666665
26.95
19.716666666666665
24.15
27.2
15.633333333333333
17.85
15.533333333333333
29.033333333333335
24.833333333333332
22.916666666666668
21.0
29.766666666666666
27.583333333333332
26.583333333333332
24.75
25.783333333333335
19.9
27.133333333333333
16.616666666666667
18.833333333333332
20.65
15.283333333333333
18.65
17.25
24.916666666666668
22.066666666666666
27.8
19.1
14.0
25.883333333333333
15.55
14.683333333333334
18.716666666666665
15.9
13.933333333333334
21.216666666666665
19.983333333333334
21.1
29.066666666666666
25.35
21.316666666666666
24.75
18.8
24.833333333333332
22.666666666666668
23.5
17.533333333333335
23.583333333333332
22.966666666666665
22.733333333333334
30.833333333333332
22.6
18.766666666666666
15.533333333333333
20.633333333333333
23.116666666666667
15.716666666666667
19.583333333333332
22.0
20.45
19.716666666666665
27.066666666666666
16.816666666666666
23.55
26.05
29.35
20.016666666666666
19.133333333333333
23.866666666666667
24.583333333333332
23.95
19.8
14.4
19.916666666666668
15.483333333333333
24.783333333333335
28.616666666666667
23.516666666666666
20.366666666666667
39.333333333333336
22.3
25.45
16.266666666666666
20.85
19.033333333333335
20.816666666666666
16.516666666666666
25.733333333333334
25.35
29.033333333333335
19.183333333333334
17.716666666666665
30.733333333333334
23.866666666666667
26.3
19.016666666666666
21.866666666666667
21.4
28.3
26.883333333333333
23.8
25.3
19.566666666666666
20.616666666666667
30.7
24.316666666666666
21.283333333333335
19.5
17.6
29.016666666666666
22.783333333333335
18.933333333333334
23.4
17.316666666666666
22.566666666666666
26.6
23.35
17.266666666666666
20.283333333333335
24.25
22.683333333333334
17.716666666666665
26.883333333333333
30.55
20.383333333333333
19.15
20.683333333333334
21.633333333333333
26.666666666666668
21.433333333333334
22.883333333333333
19.666666666666668
23.0
23.55
24.65
26.616666666666667
24.95
22.633333333333333
28.533333333333335
23.366666666666667
24.966666666666665
29.45
26.333333333333332
27.283333333333335
25.15
23.633333333333333
23.35
26.066666666666666
25.616666666666667
29.7
18.35
17.9
27.683333333333334
29.683333333333334
26.65
23.116666666666667
18.233333333333334
16.516666666666666
8.983333333333333
21.383333333333333
26.416666666666668
16.316666666666666
14.85
25.266666666666666
21.35
19.966666666666665
25.183333333333334
13.3
27.75
21.616666666666667
23.5
34.416666666666664
26.416666666666668
18.466666666666665
22.066666666666666
26.5
23.416666666666668
11.783333333333333
14.016666666666667
28.1
19.6
13.766666666666667
29.333333333333332
31.666666666666668
24.866666666666667
21.083333333333332
11.033333333333333
28.15
26.983333333333334
14.95
18.75
26.083333333333332
13.116666666666667
17.55
27.733333333333334
18.8
22.2
17.083333333333332
22.066666666666666
16.933333333333334
11.65
22.433333333333334
13.916666666666666
30.483333333333334
15.9
23.6
19.716666666666665
16.816666666666666
27.066666666666666
19.433333333333334
19.183333333333334
26.6
19.95
20.7
25.933333333333334
24.833333333333332
27.916666666666668
20.75
32.8
21.666666666666668
34.483333333333334
28.433333333333334
23.116666666666667
26.75
27.516666666666666
16.65
21.766666666666666
17.05
16.4
20.783333333333335
23.6
16.733333333333334
14.116666666666667
25.95
19.083333333333332
14.516666666666667
17.75
14.5
13.416666666666666
22.333333333333332
23.333333333333332
19.416666666666668
20.183333333333334
19.766666666666666
28.5
29.033333333333335
18.766666666666666
18.133333333333333
19.55
20.416666666666668
19.2
26.466666666666665
28.333333333333332
28.716666666666665
22.5
13.166666666666666
26.4
25.05
22.783333333333335
33.4
23.233333333333334
22.7
23.983333333333334
24.116666666666667
20.666666666666668
18.683333333333334
16.2
14.783333333333333
23.1
32.78333333333333
13.066666666666666
15.066666666666666
26.666666666666668
15.15
15.616666666666667
13.8
27.85
20.233333333333334
28.366666666666667
22.683333333333334
25.583333333333332
15.883333333333333
27.916666666666668
24.216666666666665
24.016666666666666
21.85
20.716666666666665
18.633333333333333
33.31666666666667
24.233333333333334
24.366666666666667
21.933333333333334
21.083333333333332
17.683333333333334
16.783333333333335
20.066666666666666
16.733333333333334
18.933333333333334
20.7
23.783333333333335
26.083333333333332
24.4
22.8
21.916666666666668
25.15
28.783333333333335
21.916666666666668
16.416666666666668
30.4
29.616666666666667
23.883333333333333
28.883333333333333
23.166666666666668
15.8
21.616666666666667
21.033333333333335
16.7
23.566666666666666
20.133333333333333
18.733333333333334
30.85
25.333333333333332
32.61666666666667
19.85
22.4
17.366666666666667
30.233333333333334
30.683333333333334
35.21666666666667
28.116666666666667
33.21666666666667
21.016666666666666
19.85
29.983333333333334
26.016666666666666
27.75
24.85
26.633333333333333
31.35
29.516666666666666
22.7
28.066666666666666
24.283333333333335
31.7
23.766666666666666
23.766666666666666
31.533333333333335
26.55
25.75
29.116666666666667
30.516666666666666
30.983333333333334
30.766666666666666
29.8
29.316666666666666
29.033333333333335
29.05
27.0
18.85
28.05
19.283333333333335
22.866666666666667
16.983333333333334
26.6
20.533333333333335
20.833333333333332
14.616666666666667
15.566666666666666
17.85
14.983333333333333
22.45
18.133333333333333
23.283333333333335
16.583333333333332
18.35
27.633333333333333
23.683333333333334
24.733333333333334
20.066666666666666
26.2
20.7
19.733333333333334
17.516666666666666
21.45
23.0
20.7
27.583333333333332
26.483333333333334
25.233333333333334
23.533333333333335
22.016666666666666
28.6
25.15
27.0
16.6
21.8
20.483333333333334
23.016666666666666
13.383333333333333
14.233333333333333
21.4
23.883333333333333
29.183333333333334
22.7
21.683333333333334
17.45
23.15
21.366666666666667
25.916666666666668
12.533333333333333
25.4
18.05
26.533333333333335
17.533333333333335
32.916666666666664
28.7
20.75
19.516666666666666
15.15
13.5
20.466666666666665
25.25
19.5
27.05
13.5
19.433333333333334
25.616666666666667
26.016666666666666
22.883333333333333
18.816666666666666
23.533333333333335
22.716666666666665
17.583333333333332
20.466666666666665
14.283333333333333
16.683333333333334
25.35
20.266666666666666
21.233333333333334
22.483333333333334
24.916666666666668
14.55
21.633333333333333
26.5
22.133333333333333
19.833333333333332
19.6
15.033333333333333
11.983333333333333
20.25
24.8
18.85
22.4
16.583333333333332
19.433333333333334
22.75
20.45
11.666666666666666
19.0
23.4
17.45
21.95
33.3
23.033333333333335
20.55
10.716666666666667
22.383333333333333
25.683333333333334
23.433333333333334
16.85
15.233333333333333
19.016666666666666
18.35
21.866666666666667
15.25
24.633333333333333
19.283333333333335
17.85
15.616666666666667
24.95
24.933333333333334
12.25
17.583333333333332
11.35
26.616666666666667
12.7
19.05
12.6
23.6
20.2
13.65
23.566666666666666
19.316666666666666
21.1
17.5
19.983333333333334
31.666666666666668
12.5
20.6
18.3
16.966666666666665
24.816666666666666
22.183333333333334
15.733333333333333
16.816666666666666
13.266666666666667
14.4
26.566666666666666
25.4
11.016666666666667
15.983333333333333
20.783333333333335
21.633333333333333
16.616666666666667
19.75
12.733333333333333
23.316666666666666
16.683333333333334
16.783333333333335
17.716666666666665
24.716666666666665
11.133333333333333
16.0
18.716666666666665
11.616666666666667
15.266666666666667
24.866666666666667
24.716666666666665
23.516666666666666
17.95
24.083333333333332
15.75
24.733333333333334
24.866666666666667
28.95
19.766666666666666
17.716666666666665
18.883333333333333
21.35
19.233333333333334
24.933333333333334
28.55
20.633333333333333
14.716666666666667
24.683333333333334
18.116666666666667
18.5
26.283333333333335
16.116666666666667
18.933333333333334
19.116666666666667
33.6
22.066666666666666
25.883333333333333
24.716666666666665
25.516666666666666
19.65
17.216666666666665
20.85
28.233333333333334
26.416666666666668
28.35
26.55
22.983333333333334
12.083333333333334
24.95
28.633333333333333
28.733333333333334
30.483333333333334
11.133333333333333
15.066666666666666
16.666666666666668
21.916666666666668
21.233333333333334
15.733333333333333
9.6
26.816666666666666
17.183333333333334
31.216666666666665
26.283333333333335
29.466666666666665
32.483333333333334
23.833333333333332
21.283333333333335
24.75
18.166666666666668
18.833333333333332
30.45
11.2
28.266666666666666
32.13333333333333
29.033333333333335
21.25
27.566666666666666
26.6
27.033333333333335
31.283333333333335
21.5
17.616666666666667
20.15
21.283333333333335
23.316666666666666
14.5
15.166666666666666
16.033333333333335
27.75
23.166666666666668
26.05
21.55
18.666666666666668
17.283333333333335
17.416666666666668
26.916666666666668
9.383333333333333
22.4
30.6
22.083333333333332
31.133333333333333
15.133333333333333
22.966666666666665
21.933333333333334
18.433333333333334
33.61666666666667
17.95
23.933333333333334
16.433333333333334
22.416666666666668
19.966666666666665
21.25
20.383333333333333
19.7
31.0
9.616666666666667
18.983333333333334
26.15
29.833333333333332
30.083333333333332
23.433333333333334
25.183333333333334
26.4
14.0
29.983333333333334
22.65
31.016666666666666
23.916666666666668
22.216666666666665
20.766666666666666
28.05
8.866666666666667
20.183333333333334
24.633333333333333
28.966666666666665
21.883333333333333
29.933333333333334
24.8
17.35
10.616666666666667
8.916666666666666
15.6
27.366666666666667
25.3
20.5
17.8
28.983333333333334
22.366666666666667
13.833333333333334
12.4
19.766666666666666
19.966666666666665
29.983333333333334
26.9
19.066666666666666
21.0
24.933333333333334
22.733333333333334
17.166666666666668
21.266666666666666
15.283333333333333
18.65
21.316666666666666
30.5
14.883333333333333
20.533333333333335
17.483333333333334
25.883333333333333
23.966666666666665
17.033333333333335
21.783333333333335
25.966666666666665
24.7
23.916666666666668
18.95
20.416666666666668
28.4
27.05
20.566666666666666
28.783333333333335
23.45
27.816666666666666
28.15
26.116666666666667
27.683333333333334
26.233333333333334
19.216666666666665
21.516666666666666
30.683333333333334
22.883333333333333
28.483333333333334
19.166666666666668
28.35
25.95
33.36666666666667
17.416666666666668
28.0
22.95
24.566666666666666
21.566666666666666
22.533333333333335
27.466666666666665
24.233333333333334
27.8
15.583333333333334
27.6
26.883333333333333
20.933333333333334
32.56666666666667
25.283333333333335
29.85
25.95
19.083333333333332
27.7
19.566666666666666
20.516666666666666
23.716666666666665
21.7
30.016666666666666
26.85
18.1
20.4
25.7
27.833333333333332
27.283333333333335
26.083333333333332
21.15
28.016666666666666
23.266666666666666
22.083333333333332
31.733333333333334
23.233333333333334
23.4
24.966666666666665
30.1
24.166666666666668
21.9
26.116666666666667
29.05
27.1
25.583333333333332
28.566666666666666
31.35
28.333333333333332
31.483333333333334
29.95
23.25
29.483333333333334
26.3
31.8
28.233333333333334
26.45
34.68333333333333
26.55
26.35
32.7
34.266666666666666
26.916666666666668
29.4
30.6
32.03333333333333
29.55
26.6
30.966666666666665
27.216666666666665
22.733333333333334
28.216666666666665
16.566666666666666
23.583333333333332
28.233333333333334
26.933333333333334
29.166666666666668
21.633333333333333
27.083333333333332
26.916666666666668
18.5
32.983333333333334
22.083333333333332
18.5
19.716666666666665
21.233333333333334
27.083333333333332
23.683333333333334
24.6
31.533333333333335
26.566666666666666
27.7
23.566666666666666
24.9
23.3
32.31666666666667
20.9
32.25
25.3
29.1
28.2
20.866666666666667
29.266666666666666
19.433333333333334
23.916666666666668
29.666666666666668
32.166666666666664
30.783333333333335
31.383333333333333
25.783333333333335
21.5
26.583333333333332
30.5
28.7
26.75
25.833333333333332
32.416666666666664
28.783333333333335
24.016666666666666
25.65
31.6
28.333333333333332
26.433333333333334
26.433333333333334
32.3
34.016666666666666
33.666666666666664
27.3
32.266666666666666
18.55
21.483333333333334
12.216666666666667
25.0
20.75
21.833333333333332
19.716666666666665
20.083333333333332
26.366666666666667
20.866666666666667
22.466666666666665
17.816666666666666
17.683333333333334
19.083333333333332
19.633333333333333
19.883333333333333
24.05
22.233333333333334
25.75
17.916666666666668
13.783333333333333
29.433333333333334
15.6
21.383333333333333
22.15
21.9
18.666666666666668
29.533333333333335
29.7
17.133333333333333
11.866666666666667
19.883333333333333
15.166666666666666
24.35
31.183333333333334
14.933333333333334
16.1
29.75
26.983333333333334
28.3
13.666666666666666
30.233333333333334
16.183333333333334
24.233333333333334
21.35
25.55
30.733333333333334
21.5
18.933333333333334
24.383333333333333
29.516666666666666
24.4
20.616666666666667
22.083333333333332
32.083333333333336
12.766666666666667
16.516666666666666
28.7
15.683333333333334
19.566666666666666
20.583333333333332
17.1
17.816666666666666
31.266666666666666
29.5
25.95
30.4
18.616666666666667
26.766666666666666
10.35
19.283333333333335
14.316666666666666
24.283333333333335
26.85
22.816666666666666
11.533333333333333
15.55
23.016666666666666
11.6
22.933333333333334
9.95
11.383333333333333
24.733333333333334
26.316666666666666
17.866666666666667
18.616666666666667
27.733333333333334
19.733333333333334
24.3
24.533333333333335
14.883333333333333
18.516666666666666
17.0
29.183333333333334
20.716666666666665
15.316666666666666
14.583333333333334
26.983333333333334
27.583333333333332
18.3
22.566666666666666
28.716666666666665
21.916666666666668
31.216666666666665
21.983333333333334
27.05
24.85
25.883333333333333
26.316666666666666
12.933333333333334
28.45
22.8
30.15
16.2
22.166666666666668
16.95
20.183333333333334
26.216666666666665
18.55
24.383333333333333
23.833333333333332
25.416666666666668
25.183333333333334
18.75
27.033333333333335
28.15
27.25
29.1
25.25
29.683333333333334
20.083333333333332
13.75
28.933333333333334
30.25
28.483333333333334
16.116666666666667
27.833333333333332
15.7
24.833333333333332
23.183333333333334
21.15
19.666666666666668
25.75
23.166666666666668
24.55
24.066666666666666
19.833333333333332
24.766666666666666
23.683333333333334
24.966666666666665
13.7
26.633333333333333
18.65
27.55
30.166666666666668
24.966666666666665
33.43333333333333
14.333333333333334
14.05
15.966666666666667
21.166666666666668
13.3
16.316666666666666
17.2
24.633333333333333
22.066666666666666
26.2
15.033333333333333
27.65
17.6
17.283333333333335
17.316666666666666
25.766666666666666
16.916666666666668
20.55
27.866666666666667
19.733333333333334
12.866666666666667
23.283333333333335
16.383333333333333
17.5
19.7
26.45
20.233333333333334
21.15
23.883333333333333
16.266666666666666
15.466666666666667
26.95
13.966666666666667
17.1
29.316666666666666
14.833333333333334
21.45
18.466666666666665
13.266666666666667
22.066666666666666
18.016666666666666
24.633333333333333
32.56666666666667
21.883333333333333
22.483333333333334
29.283333333333335
18.05
23.45
20.366666666666667
29.15
23.266666666666666
19.466666666666665
22.1
22.8
19.9
27.316666666666666
29.15
20.533333333333335
17.183333333333334
23.4
12.666666666666666
11.083333333333334
28.55
29.85
21.566666666666666
23.016666666666666
14.9
28.45
18.483333333333334
12.983333333333333
25.483333333333334
28.9
25.5
15.7
17.266666666666666
27.883333333333333
28.366666666666667
24.366666666666667
25.333333333333332
23.516666666666666
19.3
31.266666666666666
8.133333333333333
18.866666666666667
10.733333333333333
20.633333333333333
24.516666666666666
10.583333333333334
13.316666666666666
8.3
22.55
16.733333333333334
18.583333333333332
27.3
18.466666666666665
26.683333333333334
17.566666666666666
10.3
19.316666666666666
17.9
8.75
21.85
18.566666666666666
22.2
11.15
28.466666666666665
23.383333333333333
30.916666666666668
22.7
27.416666666666668
27.716666666666665
13.1
9.933333333333334
16.433333333333334
8.933333333333334
20.916666666666668
20.5
19.5
19.433333333333334
17.05
10.316666666666666
17.366666666666667
24.0
13.916666666666666
28.366666666666667
14.55
31.583333333333332
11.766666666666667
23.6
15.666666666666666
26.966666666666665
23.933333333333334
16.1
19.166666666666668
27.733333333333334
19.883333333333333
17.383333333333333
12.9
20.233333333333334
20.033333333333335
15.966666666666667
27.333333333333332
25.8
23.066666666666666
28.05
19.416666666666668
12.35
22.516666666666666
14.416666666666666
27.116666666666667
20.8
22.5
17.433333333333334
13.75
18.95
14.05
21.816666666666666
21.45
15.583333333333334
22.3
24.633333333333333
29.716666666666665
21.283333333333335
16.9
17.216666666666665
17.466666666666665
23.616666666666667
21.2
31.333333333333332
22.666666666666668
18.65
20.866666666666667
22.166666666666668
23.383333333333333
26.416666666666668
23.1
22.266666666666666
18.383333333333333
22.516666666666666
15.6
16.666666666666668
19.066666666666666
17.3
20.366666666666667
15.866666666666667
22.133333333333333
25.633333333333333
16.5
25.7
19.6
16.45
22.666666666666668
20.05
23.2
16.316666666666666
22.033333333333335
18.733333333333334
10.533333333333333
21.466666666666665
15.966666666666667
21.916666666666668
23.333333333333332
25.383333333333333
18.916666666666668
22.283333333333335
23.933333333333334
26.666666666666668
20.333333333333332
25.566666666666666
16.783333333333335
16.033333333333335
19.383333333333333
27.2
17.516666666666666
24.266666666666666
14.5
16.166666666666668
24.133333333333333
19.983333333333334
17.533333333333335
19.45
17.0
15.6
11.183333333333334
29.483333333333334
18.5
22.25
16.416666666666668
18.45
21.083333333333332
23.383333333333333
16.816666666666666
27.433333333333334
18.333333333333332
21.883333333333333
22.616666666666667
16.783333333333335
22.15
13.9
13.45
19.133333333333333
14.933333333333334
17.766666666666666
14.766666666666667
21.066666666666666
17.716666666666665
22.65
14.3
26.55
9.7
17.9
18.983333333333334
15.133333333333333
24.55
16.066666666666666
21.833333333333332
13.783333333333333
12.733333333333333
16.683333333333334
11.916666666666666
18.816666666666666
13.916666666666666
23.983333333333334
14.616666666666667
14.533333333333333
11.55
12.216666666666667
12.366666666666667
9.65
21.0
25.183333333333334
17.416666666666668
10.116666666666667
16.666666666666668
20.233333333333334
15.9
21.35
14.183333333333334
16.233333333333334
20.316666666666666
27.233333333333334
18.65
19.616666666666667
23.816666666666666
21.133333333333333
16.533333333333335
16.933333333333334
20.433333333333334
12.616666666666667
13.766666666666667
13.066666666666666
11.783333333333333
18.95
25.4
13.833333333333334
13.1
14.2
17.183333333333334
18.15
17.2
17.05
19.0
17.433333333333334
15.95
26.65
27.2
30.166666666666668
22.4
23.0
23.583333333333332
13.633333333333333
18.333333333333332
15.8
23.283333333333335
15.716666666666667
18.3
15.916666666666666
19.95
18.4
20.316666666666666
22.633333333333333
24.333333333333332
21.433333333333334
30.333333333333332
16.783333333333335
13.883333333333333
25.366666666666667
20.45
19.633333333333333
21.6
16.933333333333334
18.15
14.366666666666667
13.816666666666666
15.566666666666666
20.533333333333335
23.1
23.283333333333335
24.116666666666667
18.583333333333332
28.05
18.15
15.25
22.2
24.483333333333334
24.6
23.516666666666666
17.3
20.716666666666665
21.85
21.516666666666666
23.783333333333335
22.9
18.683333333333334
19.3
19.75
23.133333333333333
15.65
21.083333333333332
21.783333333333335
26.8
26.683333333333334
22.75
19.616666666666667
14.4
29.816666666666666
24.3
24.733333333333334
25.416666666666668
18.9
20.783333333333335
17.7
21.9
17.35
17.7
21.9
22.716666666666665
16.65
21.616666666666667
17.8
24.166666666666668
17.55
20.166666666666668
26.9
20.583333333333332
9.666666666666666
21.683333333333334
25.516666666666666
19.316666666666666
12.233333333333333
23.75
21.35
19.466666666666665
21.783333333333335
27.75
21.233333333333334
10.483333333333333
18.933333333333334
22.283333333333335
23.866666666666667
21.316666666666666
17.95
18.5
15.083333333333334
19.766666666666666
27.416666666666668
23.833333333333332
20.383333333333333
14.666666666666666
22.733333333333334
21.183333333333334
20.55
20.65
11.566666666666666
10.266666666666667
14.9
22.066666666666666
8.8
16.0
18.783333333333335
11.7
23.283333333333335
14.283333333333333
22.183333333333334
9.833333333333334
16.683333333333334
9.3
10.983333333333333
21.583333333333332
23.516666666666666
17.333333333333332
8.3
18.766666666666666
14.483333333333333
17.333333333333332
21.283333333333335
15.516666666666667
17.466666666666665
24.866666666666667
21.05
22.133333333333333
23.533333333333335
17.75
25.283333333333335
18.883333333333333
26.016666666666666
